id,title,year,journal_name,conf_name
18284479,Improving Speech Recognition by Revising Gated Recurrent Units.,2017,,Conference of the International Speech Communication Association
135505513,Acoustic Feature Learning via Deep Variational Canonical Correlation Analysis.,2017,,Conference of the International Speech Communication Association
321869686,Machine Speech Chain with One-shot Speaker Adaptation.,2018,,Conference of the International Speech Communication Association
389654851,Waveform to Single Sinusoid Regression to Estimate the F0 Contour from Noisy Speech Using Recurrent Deep Neural Networks.,2018,,Conference of the International Speech Communication Association
40547241,Semantically enhanced software traceability using deep learning techniques,2017,,International Conference on Software Engineering
279086075,Code-Switching Detection with Data-Augmented Acoustic and Language Models.,2018,,Workshop Spoken Language Technologies for Under-resourced Languages
476373257,LDA-Based Scoring of Sequences Generated by RNN for Automatic Tanka Composition,2018,,International Conference on Computational Science
249551402,Using Deep Learning for Title-Based Semantic Subject Indexing to Reach Competitive Performance to Full-Text,2018,,ACM/IEEE Joint Conference on Digital Libraries
20197893,Towards A Self-Learning Library For Vibration Data,2018,,ACM/IEEE Joint Conference on Digital Libraries
124140436,Learning to Disentangle Latent Physical Factors for Video Prediction,2019,,German Conference on Pattern Recognition
357347372,Deep Spatial-Temporal Neural Network for Classification of EEG-Based Motor Imagery,2019,,International Conference on Artificial Intelligence
224526404,Improving LSTM Based Acoustic Model with Dropout Method,2019,,International Conference on Artificial Intelligence
260524072,A spike-based long short-term memory on a neurosynaptic processor,2017,,International Conference on Computer Aided Design
252568962,Reduced‐gate convolutional long short‐term memory using predictive coding for spatiotemporal prediction,2020,,Computational Intelligence
232518055,An Attention Mechanism for Neural Answer Selection Using a Combined Global and Local View,2017,,International Conference on Tools with Artificial Intelligence
225574117,An Attention Mechanism for Neural Answer Selection Using a Combined Global and Local View,2017,,International Conference on Tools with Artificial Intelligence
237485305,A deep learning based Part-of-Speech (POS) tagger for Sanskrit language by embedding character level features,2018,,Forum for Information Retrieval Evaluation
23532450,Automated AJCC (7th edition) staging of non-small cell lung cancer (NSCLC) using deep convolutional neural network (CNN) and recurrent neural network (RNN),2019,,Health Information Science
419100255,Anomaly-Based Web Attack Detection: A Deep Learning Approach,2017,,"International Conference Network, Communication and Computing"
452844339,Classifying Process Instances Using Recurrent Neural Networks,2018,,Business Process Management
153522589,Enabling My Robot To Play Pictionary: Recurrent Neural Networks For Sketch Recognition,2016,,ACM Multimedia
167157903,Transportation Mode Detection on Mobile Devices Using Recurrent Nets,2016,,ACM Multimedia
347569720,Abnormal Event Discovery in User Generated Photos,2016,,ACM Multimedia
118409942,Learning Fashion Compatibility with Bidirectional LSTMs,2017,,ACM Multimedia
486664964,Adaptively Attending to Visual Attributes and Linguistic Knowledge for Captioning,2017,,ACM Multimedia
484407385,Temporally Selective Attention Model for Social and Affective State Recognition in Multimedia Content,2017,,ACM Multimedia
252180790,Self-Gated Recurrent Neural Networks for Human Activity Recognition on Wearable Devices,2017,,ACM Multimedia
437680414,Beyond Narrative Description: Generating Poetry from Images by Multi-Adversarial Training,2018,,ACM Multimedia
245678681,Webly Supervised Joint Embedding for Cross-Modal Image-Text Retrieval,2018,,ACM Multimedia
249638898,Dest-ResNet: A Deep Spatiotemporal Residual Network for Hotspot Traffic Speed Prediction,2018,,ACM Multimedia
222887076,CSAN: Contextual Self-Attention Network for User Sequential Recommendation,2018,,ACM Multimedia
319377333,Hierarchical Global-Local Temporal Modeling for Video Captioning,2019,,ACM Multimedia
169582931,Question-Aware Tube-Switch Network for Video Question Answering,2019,,ACM Multimedia
251931507,Generalizing Rate Control Strategies for Realtime Video Streaming via Learning from Deep Learning,2019,,ACM Multimedia
118399027,Structural Sentence Similarity Estimation for Short Texts.,2016,,The Florida AI Research Society
232258918,Toward Extractive Summarization of Online Forum Discussions via Hierarchical Attention Networks.,2017,,The Florida AI Research Society
206213602,Trajectory annotation using sequences of spatial perception,2018,,Advances in Geographic Information Systems
203611893,Exploiting spatiotemporal patterns for accurate air quality forecasting using deep learning,2018,,Advances in Geographic Information Systems
310250541,Trajectory-based social circle inference,2018,,Advances in Geographic Information Systems
489926838,Tibetan Location Name Recognition Based on BiLSTM-CRF Model,2019,,Cyber-Enabled Distributed Computing and Knowledge Discovery
155155943,Annotation order matters: Recurrent Image Annotator for arbitrary length image tagging,2016,,International Conference on Pattern Recognition
43400442,Faster training of very deep networks via p-norm gates,2016,,International Conference on Pattern Recognition
239621622,Multi-Scale Attention with Dense Encoder for Handwritten Mathematical Expression Recognition,2018,,International Conference on Pattern Recognition
486529880,Trajectory-based Radical Analysis Network for Online Handwritten Chinese Character Recognition,2018,,International Conference on Pattern Recognition
293628641,Faster training of very deep networks via p-norm gates,2016,,International Conference on Pattern Recognition
469390422,Trajectory-based Radical Analysis Network for Online Handwritten Chinese Character Recognition,2018,,International Conference on Pattern Recognition
70144950,Multi-Scale Attention with Dense Encoder for Handwritten Mathematical Expression Recognition,2018,,International Conference on Pattern Recognition
473322939,Identifying mobile malware and key threat actors in online hacker forums for proactive cyber threat intelligence,2017,,Intelligence and Security Informatics
254125959,Identifying Risks of the Internet Finance Platforms Using Multi-Source Text Data,2019,,Intelligence and Security Informatics
236806825,Bidirectional Decoder Networks for Attention-Based End-to-End Offline Handwriting Recognition,2016,,International Conference on Frontiers in Handwriting Recognition
132247819,DenseRAN for Offline Handwritten Chinese Character Recognition,2018,,International Conference on Frontiers in Handwriting Recognition
119931644,Robust Solving of Optical Motion Capture Data by Denoising,2018,,International Conference on Computer Graphics and Interactive Techniques
321294540,Sentiment Classification of Chinese Microblogging Texts with Global RNN,2016,,IEEE International Conference on Data Science in Cyberspace
327855665,Imitating driver behavior with generative adversarial networks,2017,,IEEE Intelligent Vehicles Symposium
245413732,Real- World Maneuver Extraction for Autonomous Vehicle Validation: A Comparative Study,2019,,IEEE Intelligent Vehicles Symposium
317857666,Context-based cyclist path prediction using Recurrent Neural Networks,2019,,IEEE Intelligent Vehicles Symposium
446240317,Recurrent Neural Network Architectures for Vulnerable Road User Trajectory Prediction,2019,,IEEE Intelligent Vehicles Symposium
352528462,Relevant Fact Selection for QA via Sequence Labeling.,2017,,"Knowledge Science, Engineering and Management"
128709455,Attention Aware Bidirectional Gated Recurrent Unit Based Framework for Sentiment Analysis,2018,,"Knowledge Science, Engineering and Management"
291131394,A Hybrid RNN-CNN Encoder for Neural Conversation Model.,2018,,"Knowledge Science, Engineering and Management"
12374939,Finger Gesture Recognition Based on 3D-Accelerometer and 3D-Gyroscope.,2019,,"Knowledge Science, Engineering and Management"
245935265,A New Method for Complex Triplet Extraction of Biomedical Texts,2019,,"Knowledge Science, Engineering and Management"
404280433,Aligning Books and Movies: Towards Story-Like Visual Explanations by Watching Movies and Reading Books,2015,,International Conference on Computer Vision
52452386,Areas of Attention for Image Captioning,2017,,International Conference on Computer Vision
83458114,SORT: Second-Order Response Transform for Visual Recognition,2017,,International Conference on Computer Vision
249100117,Video Fill In the Blank Using LR/RL LSTMs with Spatial-Temporal Attentions,2017,,International Conference on Computer Vision
80979911,Spatial Memory for Context Reasoning in Object Detection,2017,,International Conference on Computer Vision
396284321,Improved Speech Reconstruction from Silent Video,2017,,International Conference on Computer Vision
253800902,Semantic Segmentation of RGBD Videos with Recurrent Fully Convolutional Neural Networks,2017,,International Conference on Computer Vision
104118561,Egocentric Gesture Recognition Using Recurrent 3D Convolutional Neural Networks with Spatiotemporal Transformer Modules,2017,,International Conference on Computer Vision
304709661,Improved Speech Reconstruction from Silent Video,2017,,International Conference on Computer Vision
378081627,Video Fill In the Blank Using LR/RL LSTMs with Spatial-Temporal Attentions,2017,,International Conference on Computer Vision
104541624,Transformer Based Memory Network for Sentiment Analysis of Chinese Weibo Texts,2019,,"Mobile Computing, Applications, and Services"
330965438,From Bach to the Beatles: The Simulation of Human Tonal Expectation Using Ecologically-Trained Predictive Models.,2017,,International Symposium/Conference on Music Information Retrieval
282612329,Lyrics-Based Music Genre Classification Using a Hierarchical Attention Network.,2017,,International Symposium/Conference on Music Information Retrieval
322583560,Gender Prediction from Turkish Tweets with Neural Networks,2019,,Signal Processing and Communications Applications Conference
289854945,Unsupervised Video Summarization with Independently Recurrent Neural Networks,2019,,Signal Processing and Communications Applications Conference
80737366,Neural Architecture Search with Synchronous Advantage Actor-Critic Methods and Partial Training,2018,,Hellenic Conference on Artificial Intelligence
324642675,A Hybrid Approach to Mining Conditions,2018,,Hybrid Artificial Intelligence Systems
435720679,A Novel Input Set for LSTM-Based Transport Mode Detection,2019,,IEEE International Conference on Pervasive Computing and Communications
206120088,Atrial Fibrillation Detection Based on the Combination of Depth and Statistical Features of ECG,2019,,International Conference Graphics and Signal Processing
299948854,Integrating Extractive and Abstractive Models for Long Text Summarization,2017,,International Congress on Big Data
360837726,Multimodal Content Analysis for Effective Advertisements on YouTube,2017,,International Conference on Data Mining
476870031,Topological Recurrent Neural Network for Diffusion Prediction,2017,,International Conference on Data Mining
159447942,Deep Learning Solutions to Computational Phenotyping in Health Care,2017,,International Conference on Data Mining
224054908,Topological Recurrent Neural Network for Diffusion Prediction,2017,,International Conference on Data Mining
219867081,Customer-Base Sequential Data Analysis: An Application of Attentive Neural Networks to Sales Forecasting,2019,,International Conference on Data Mining
441742015,An Efficient Policy Gradient Method for Conditional Dialogue Generation,2019,,International Conference on Data Mining
130038336,An Integrated Multimodal Attention-Based Approach for Bank Stress Test Prediction,2019,,International Conference on Data Mining
340362063,Improved Recurrent Neural Networks for Session-based Recommendations,2016,,Conference on Recommender Systems
255703818,Ask the GRU : Multi-task Learning for Deep Text Recommendations,2016,,Conference on Recommender Systems
30048667,When Recurrent Neural Networks meet the Neighborhood for Session-Based Recommendation,2017,,Conference on Recommender Systems
243939914,Modeling User Session and Intent with an Attention-based Encoder-Decoder Architecture,2017,,Conference on Recommender Systems
83769397,Sequential User-based Recurrent Neural Network Recommendations,2017,,Conference on Recommender Systems
488960029,Predicting your next stop-over from location-based social network data with recurrent neural networks,2017,,Conference on Recommender Systems
422571835,An Ensemble Approach of Recurrent Neural Networks using Pre-Trained Embeddings for Playlist Completion,2018,,Conference on Recommender Systems
80279094,Latent multi-criteria ratings for recommendations,2019,,Conference on Recommender Systems
160379317,A-HA: a hybrid approach for hotel recommendation,2019,,Conference on Recommender Systems
187947057,Combining Character-Level Representation for Relation Classification,2017,,International Conference on Artificial Neural Networks
490224818,Exploiting Recurrent Neural Networks in the Forecasting of Bees�?Level of Activity,2017,,International Conference on Artificial Neural Networks
84399478,Generating Natural Answers on Knowledge Bases and Text by Sequence-to-Sequence Learning,2018,,International Conference on Artificial Neural Networks
36874606,Towards End-to-End Raw Audio Music Synthesis,2018,,International Conference on Artificial Neural Networks
301029751,Practical Fractional-Order Neuron Dynamics for Reservoir Computing,2018,,International Conference on Artificial Neural Networks
375727723,Type-2 Diabetes Mellitus diagnosis from time series clinical data using Deep Learning models,2018,,International Conference on Artificial Neural Networks
453157829,Linear Memory Networks,2019,,International Conference on Artificial Neural Networks
406251187,Variational Deep Embedding with Regularized Student-t Mixture Model,2019,,International Conference on Artificial Neural Networks
125003285,Convolutional Recurrent Neural Networks for Computer Network Analysis,2019,,International Conference on Artificial Neural Networks
191886350,Demand-Prediction Architecture for Distribution Businesses Based on Multiple RNNs with Alternative Weight Update,2019,,International Conference on Artificial Neural Networks
307094752,Deep Recurrent Neural Networks with Nonlinear Masking Layers and Two-Level Estimation for Speech Separation,2019,,International Conference on Artificial Neural Networks
201071859,Comparison Between U-Net and U-ReNet Models in OCR Tasks,2019,,International Conference on Artificial Neural Networks
142791629,Hierarchical Text-Label Integrated Attention Network for Document Classification,2019,,"IEEE International Conference on High Performance Computing, Data, and Analytics"
323591340,Multi-attending Memory Network for Modeling Multi-turn Dialogue,2019,,"IEEE International Conference on High Performance Computing, Data, and Analytics"
426686353,Compositional Sentence Representation from Character Within Large Context Text,2017,,International Conference on Neural Information Processing
281108012,Convolutional Gated Recurrent Units Fusion for Video Action Recognition,2017,,International Conference on Neural Information Processing
182190898,Multimodal Fusion with Global and Local Features for Text Classification,2017,,International Conference on Neural Information Processing
36124577,Spatio-Temporal Wind Power Prediction Using Recurrent Neural Networks,2017,,International Conference on Neural Information Processing
378246882,Time Series Forecasting Using GRU Neural Network with Multi-lag After Decomposition,2017,,International Conference on Neural Information Processing
91881058,Memory-Based Model with Multiple Attentions for Multi-turn Response Selection,2018,,International Conference on Neural Information Processing
189514911,Hybridized Character-Word Embedding for Korean Traditional Document Translation.,2018,,International Conference on Neural Information Processing
271422633,Compositional Sentence Representation from Character Within Large Context Text,2017,,International Conference on Neural Information Processing
239620186,Visual Saliency Detection via Convolutional Gated Recurrent Units,2019,,International Conference on Neural Information Processing
76483787,A Deep Neural Framework for Contextual Affect Detection,2019,,International Conference on Neural Information Processing
211653100,DeepMood: Modeling Mobile Phone Typing Dynamics for Mood Detection,2017,,Knowledge Discovery and Data Mining
225366385,Interactive Paths Embedding for Semantic Proximity Search on Heterogeneous Graphs,2018,,Knowledge Discovery and Data Mining
128874241,Transcribing Content from Structural Images with Spotlight Mechanism,2018,,Knowledge Discovery and Data Mining
65628898,Detection of Apathy in Alzheimer Patients by Analysing Visual Scanning Behaviour with RNNs,2018,,Knowledge Discovery and Data Mining
332216906,Deep Spatio-Temporal Neural Networks for Click-Through Rate Prediction,2019,,Knowledge Discovery and Data Mining
123834800,Using Word Embeddings and Deep Learning for Supervised Topic Detection in Social Networks,2019,,Flexible Query Answering Systems
24859755,An Intention Domain Classification Method Based on Concept Map and Language Model,2018,,International Conference on Natural Computation
418882810,Two features combination with gated recurrent unit for visual speech recognition,2017,,International Conference on Machine Vision
271478601,Recurrent neural networks for fuzz testing web browsers,2018,,International Conference on Information Security and Cryptology
260046080,"Accelerating recurrent neural networks in analytics servers: Comparison of FPGA, CPU, GPU, and ASIC",2016,,Field-Programmable Logic and Applications
319497883,Robust Online Time Series Prediction with Recurrent Neural Networks,2016,,IEEE International Conference on Data Science and Advanced Analytics
399731388,Learning text representation using recurrent convolutional neural network with highway layers,2016,,International ACM SIGIR Conference on Research and Development in Information Retrieval
156087457,Tweet2Vec: Learning Tweet Embeddings Using Character-level CNN-LSTM Encoder-Decoder,2016,,International ACM SIGIR Conference on Research and Development in Information Retrieval
333142787,Modeling Long- and Short-Term Temporal Patterns with Deep Neural Networks,2018,,International ACM SIGIR Conference on Research and Development in Information Retrieval
430008664,Learning to Diversify Search Results via Subtopic Attention,2017,,International ACM SIGIR Conference on Research and Development in Information Retrieval
340878914,De-duping URLs with Sequence-to-Sequence Neural Networks,2017,,International ACM SIGIR Conference on Research and Development in Information Retrieval
471970456,Response Ranking with Deep Matching Networks and External Knowledge in Information-seeking Conversation Systems,2018,,International ACM SIGIR Conference on Research and Development in Information Retrieval
437916923,A Contextual Attention Recurrent Architecture for Context-Aware Venue Recommendation,2018,,International ACM SIGIR Conference on Research and Development in Information Retrieval
326670681,Cross-Modal Interaction Networks for Query-Based Moment Retrieval in Videos,2019,,International ACM SIGIR Conference on Research and Development in Information Retrieval
381729422,Discriminative acoustic word embeddings: Tecurrent neural network-based approaches,2016,,Spoken Language Technology Workshop
279481957,Syntax or semantics? knowledge-guided joint semantic frame parsing,2016,,Spoken Language Technology Workshop
71939837,Speaker Recognition from Raw Waveform with SincNet,2018,,Spoken Language Technology Workshop
89174562,Discriminative acoustic word embeddings: Tecurrent neural network-based approaches,2016,,Spoken Language Technology Workshop
378580219,Multimodal Speech Emotion Recognition Using Audio and Text,2018,,Spoken Language Technology Workshop
129051503,Entire Information Attentive GRU for Text Representation,2018,,International Conference on the Theory of Information Retrieval
409383773,A Trend-based Stock Index Forecasting Model with Gated Recurrent Neural Network,2018,,IEEE International Conference on Progress in Informatics and Computing
101535032,Recurrent fully convolutional neural networks for multi-slice MRI cardiac segmentation,2016,,Medical Image Computing and Computer-Assisted Intervention
361395303,DeepPhase: Surgical Phase Recognition in CATARACTS Videos,2018,,Medical Image Computing and Computer-Assisted Intervention
152064467,Recurrent fully convolutional neural networks for multi-slice MRI cardiac segmentation,2016,,Medical Image Computing and Computer-Assisted Intervention
245556688,DeepTract: A Probabilistic Deep Learning Framework for White Matter Fiber Tractography,2019,,Medical Image Computing and Computer-Assisted Intervention
257870477,Realistic Breast Mass Generation Through BIRADS Category,2019,,Medical Image Computing and Computer-Assisted Intervention
422081649,Conversational Agents and Mental Health: Theory-Informed Assessment of Language and Affect,2016,,Human-Agent Interaction
209765305,Negation Scope Detection with Recurrent Neural Networks Models in Review Texts,2016,,International Conference for Young Computer Scientists
149840940,Reward Shaping with Recurrent Neural Networks for Speeding up On-Line Policy Learning in Spoken Dialogue Systems,2015,,Annual Meeting of the Special Interest Group on Discourse and Dialogue
299276293,Using phone features to improve dialogue state tracking generalisation to unseen states,2016,,Annual Meeting of the Special Interest Group on Discourse and Dialogue
83445661,Not all dialogues are created equal: Instance weighting for neural conversational models,2017,,Annual Meeting of the Special Interest Group on Discourse and Dialogue
31169078,Sequential Dialogue Context Modeling for Spoken Language Understanding,2017,,Annual Meeting of the Special Interest Group on Discourse and Dialogue
99149664,Reward Shaping with Recurrent Neural Networks for Speeding up On-Line Policy Learning in Spoken Dialogue Systems,2015,,Annual Meeting of the Special Interest Group on Discourse and Dialogue
132060402,Gesture Recognition by Leap Motion Controller and LSTM Networks for CAD-oriented Interfaces,2019,,International Conference on Image Analysis and Processing
69419970,Sequential Keystroke Behavioral Biometrics for Mobile User Identification via Multi-view Deep Learning,2017,,European conference on Machine Learning
231799490,Session-Based Fraud Detection in Online E-Commerce Transactions Using Recurrent Neural Networks,2017,,European conference on Machine Learning
304408841,Host Based Intrusion Detection System with Combined CNN/RNN Model,2018,,European conference on Machine Learning
401047320,Sequential Keystroke Behavioral Biometrics for Mobile User Identification via Multi-view Deep Learning,2017,,European conference on Machine Learning
340281303,CanvasGAN: A Simple Baseline for Text to Image Generation by Incrementally Patching a Canvas,2019,,Science and Information Conference
54047994,TrajectoryNet: an embedded GPS trajectory representation for point-based classification using recurrent neural networks,2017,,Computer Science and Software Engineering
263182360,TrajectoryNet: an embedded GPS trajectory representation for point-based classification using recurrent neural networks,2017,,Computer Science and Software Engineering
269918134,Agree to disagree: Improving disagreement detection with dual GRUs,2017,,Affective Computing and Intelligent Interaction
190353600,Agree to disagree: Improving disagreement detection with dual GRUs,2017,,Affective Computing and Intelligent Interaction
324647674,Interpretable Predictions of Clinical Outcomes with An Attention-based Recurrent Neural Network,2017,,International Conference on Bioinformatics
102096333,Deep Recurrent Conditional Random Field Network for Protein Secondary Prediction,2017,,International Conference on Bioinformatics
130308885,Cost-Sensitive Deep Active Learning for Epileptic Seizure Detection,2018,,International Conference on Bioinformatics
266765658,Long-Term Prediction of Vehicle Trajectory Using Recurrent Neural Networks,2019,,Conference of the Industrial Electronics Society
492365242,Transition-Based Discourse Parsing with Multilayer Stack Long Short Term Memory,2016,,International Conference on the Computer Processing of Oriental Languages
170113657,Semi-supervised question retrieval with gated convolutions,2016,,North American Chapter of the Association for Computational Linguistics
100413614,Recurrent Memory Networks for Language Modeling,2016,,North American Chapter of the Association for Computational Linguistics
319596032,Brundlefly at SemEval-2016 Task 12: Recurrent Neural Networks vs. Joint Inference for Clinical Temporal Information Extraction.,2016,,North American Chapter of the Association for Computational Linguistics
364110812,"Samsung Poland NLP Team at SemEval-2016 Task 1: Necessity for diversity; combining recursive autoencoders, WordNet and ensemble methods to measure semantic similarity.",2016,,North American Chapter of the Association for Computational Linguistics
40287852,Finki at SemEval-2016 Task 4: Deep Learning Architecture for Twitter Sentiment Analysis,2016,,North American Chapter of the Association for Computational Linguistics
183500019,Bidirectional RNN for Medical Event Detection in Electronic Health Records,2016,,North American Chapter of the Association for Computational Linguistics
278359481,UNBNLP at SemEval-2016 Task 1: Semantic Textual Similarity: A Unified Framework for Semantic Processing and Evaluation.,2016,,North American Chapter of the Association for Computational Linguistics
167045294,Joint Event Extraction via Recurrent Neural Networks.,2016,,North American Chapter of the Association for Computational Linguistics
313674202,HANDLING HOMOGRAPHS IN NEURAL MACHINE TRANSLATION,2018,,North American Chapter of the Association for Computational Linguistics
130388174,GENERATIVE BRIDGING NETWORK FOR NEURAL SEQUENCE PREDICTION,2018,,North American Chapter of the Association for Computational Linguistics
84642741,LEARNING TO RANK QUESTION-ANSWER PAIRS USING HIERARCHICAL RECURRENT ENCODER WITH LATENT TOPIC CLUSTERING,2018,,North American Chapter of the Association for Computational Linguistics
235124998,SHAPED: SHARED-PRIVATE ENCODER-DECODER FOR TEXT STYLE ADAPTATION,2018,,North American Chapter of the Association for Computational Linguistics
129586801,RECURRENT ENTITY NETWORKS WITH DELAYED MEMORY UPDATE FOR TARGETED ASPECT-BASED SENTIMENT ANALYSIS,2018,,North American Chapter of the Association for Computational Linguistics
13290794,NEURAL MACHINE TRANSLATION FOR BILINGUALLY SCARCE SCENARIOS: A DEEP MULTI-TASK LEARNING APPROACH,2018,,North American Chapter of the Association for Computational Linguistics
25845144,Fast and Scalable Expansion of Natural Language Understanding Functionality for Intelligent Agents.,2018,,North American Chapter of the Association for Computational Linguistics
271108533,SNU_IDS at SemEval-2018 Task 12: Sentence Encoder with Contextualized Vectors for Argument Reasoning Comprehension,2018,,North American Chapter of the Association for Computational Linguistics
353996506,Predicting Annotation Difficulty to Improve Task Routing and Model Performance for Biomedical Information Extraction,2019,,North American Chapter of the Association for Computational Linguistics
211894683,Recurrent Memory Networks for Language Modeling,2016,,North American Chapter of the Association for Computational Linguistics
94882528,Brundlefly at SemEval-2016 Task 12: Recurrent Neural Networks vs. Joint Inference for Clinical Temporal Information Extraction.,2016,,North American Chapter of the Association for Computational Linguistics
280168258,On training bi-directional neural network language model with noise contrastive estimation,2016,,International Symposium on Chinese Spoken Language Processing
23523257,An Automated Fall Detection System Using Recurrent Neural Networks,2019,,Artificial Intelligence in Medicine in Europe
280656489,ChronoNet: A Deep Recurrent Neural Network for Abnormal EEG Identification,2019,,Artificial Intelligence in Medicine in Europe
23415022,Gate-variants of Gated Recurrent Unit (GRU) neural networks,2017,,International Midwest Symposium on Circuits and Systems
62224568,Simplified minimal gated unit variations for recurrent neural networks,2017,,International Midwest Symposium on Circuits and Systems
255040567,Simplified gating in long short-term memory (LSTM) recurrent neural networks,2017,,International Midwest Symposium on Circuits and Systems
417673387,Gate-variants of Gated Recurrent Unit (GRU) neural networks,2017,,International Midwest Symposium on Circuits and Systems
381545639,Pedestrian Trajectory Prediction Using a Social Pyramid,2019,,Pacific Rim International Conference on Artificial Intelligence
383389956,Non-stationary Multivariate Time Series Prediction with Selective Recurrent Neural Networks.,2019,,Pacific Rim International Conference on Artificial Intelligence
488997940,Pseudo Random Number Generation Using LSTMs and Irrational Numbers,2018,,International Conference on Big Data and Smart Computing
323261386,Learning language through pictures,2015,,International Joint Conference on Natural Language Processing
45809059,Neural Responding Machine for Short-Text Conversation,2015,,International Joint Conference on Natural Language Processing
405330194,Gated Recursive Neural Network for Chinese Word Segmentation,2015,,International Joint Conference on Natural Language Processing
419209452,Named Entity Recognition with Stack Residual LSTM and Trainable Bias Decoding,2017,,International Joint Conference on Natural Language Processing
359597399,Predicting Users' Negative Feedbacks in Multi-Turn Human-Computer Dialogues,2017,,International Joint Conference on Natural Language Processing
230162254,Character-based Joint Segmentation and POS Tagging for Chinese using Bidirectional RNN-CRF,2017,,International Joint Conference on Natural Language Processing
301244930,Grammatical Error Correction with Neural Reinforcement Learning,2017,,International Joint Conference on Natural Language Processing
405126629,Neural Responding Machine for Short-Text Conversation,2015,,International Joint Conference on Natural Language Processing
117091062,The Combination of Context Information to Enhance Simple Question Answering,2018,,"International Conference on Behavioral, Economic, and Socio-Cultural Computing"
34787176,The Combination of Context Information to Enhance Simple Question Answering,2018,,"International Conference on Behavioral, Economic, and Socio-Cultural Computing"
57953319,Long Short-Term Attention,2019,,Brain Inspired Cognitive Systems
221086557,Learning Joint Embedding with Multimodal Cues for Cross-Modal Video-Text Retrieval,2018,,International Conference on Multimedia Retrieval
106660999,Hierarchical Attention based Neural Network for Explainable Recommendation,2019,,International Conference on Multimedia Retrieval
469635021,Touch Your Heart: A Tone-aware Chatbot for Customer Care on Social Media,2018,,Human Factors in Computing Systems
395797725,Touch Your Heart: A Tone-aware Chatbot for Customer Care on Social Media,2018,,Human Factors in Computing Systems
472579708,NL2Bash: A Corpus and Semantic Parser for Natural Language Interface to the Linux Operating System.,2018,,Language Resources and Evaluation
210532215,Self-attention Based Collaborative Neural Network for Recommendation,2019,,"Wireless Algorithms, Systems, and Applications"
100185234,Deep Recurrent Neural Networks for Wi-Fi Based Indoor Trajectory Sensing.,2019,,Network-Based Information Systems
188576832,Recurrent Neural Network with Dynamic Memory,2018,,International Symposium on Neural Networks
236375515,Fast Training of Deep LSTM Networks,2019,,International Symposium on Neural Networks
339056238,Social Emotion Mining Techniques for Facebook Posts Reaction Prediction,2018,,International Conference on Agents and Artificial Intelligence
119825002,SEMTec: Social Emotion Mining Techniques for Analysis and Prediction of Facebook Post Reactions,2018,,International Conference on Agents and Artificial Intelligence
30706632,DSM: a specification mining tool using recurrent neural network based language model,2018,,Foundations of Software Engineering
337337350,Named Entity Recognition Based on BiRHN and CRF,2018,,Grid and Pervasive Computing
319132529,A Data-driven Model for Interaction-Aware Pedestrian Motion Prediction in Object Cluttered Environments,2018,,International Conference on Robotics and Automation
